kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
srad.1.sm_35.ptx 508 : 86208 842390 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 171 : 1379328 10063968 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 507 : 86208 3858822 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 170 : 1385472 38208 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 506 : 86208 3977898 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 169 : 1385472 11987712 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 501 : 1379328 14644640 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 164 : 1385472 16699328 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 493 : 172416 1694428 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 156 : 1382196 497571922 192 0 0 175140 43200 0 0 
srad.1.sm_35.ptx 492 : 172416 7759572 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 155 : 1382196 14994504 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 483 : 344832 3686560 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 146 : 1385472 11447680 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 461 : 689664 31387040 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 459 : 1379328 7122224 0 0 0 0 0 0 43104 
srad.1.sm_35.ptx 458 : 1379328 11888576 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 457 : 1379328 10382656 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 456 : 1379328 10345568 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 455 : 1379328 10802784 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 454 : 1379328 15540288 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 504 : 1379328 10490670 0 0 0 0 0 0 43104 
srad.1.sm_35.ptx 503 : 1379328 10507456 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 166 : 1385472 0 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 502 : 1379328 12788800 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 165 : 1385472 12411488 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 168 : 1385472 15839680 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 498 : 172416 1863680 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 161 : 1385472 18353408 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 497 : 172416 1654792 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 160 : 1385472 8150304 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 163 : 1385472 17826304 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 496 : 172416 7389264 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 162 : 1385472 16467520 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 495 : 172416 7508780 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 494 : 172416 2302280 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 157 : 1382196 6623296 0 43200 43200 0 0 0 0 
srad.1.sm_35.ptx 491 : 172416 8087236 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 154 : 1382196 9328850 0 43200 43200 0 0 0 0 
srad.1.sm_35.ptx 489 : 1379328 9235408 0 0 0 0 0 0 43104 
srad.1.sm_35.ptx 152 : 1382196 16244616 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 488 : 1379328 10364736 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 151 : 1382196 16521598 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 487 : 1379328 12533952 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 150 : 1382196 16331800 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 153 : 1382196 577638658 192 0 0 175140 43200 0 0 
srad.1.sm_35.ptx 486 : 1379328 14745344 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 482 : 344832 3304144 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 145 : 1385472 17471456 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 148 : 1385472 26758 0 0 0 0 0 0 12 
srad.1.sm_35.ptx 64 : 230400 1556992 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 477 : 344832 15837960 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 849 : 1149580 7985256 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 140 : 1385472 19569792 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 143 : 1385472 12785216 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 480 : 344832 15075560 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 61 : 229916 2380656 0 0 0 28740 7185 0 0 
srad.1.sm_35.ptx 474 : 1379328 7821768 0 0 0 0 0 0 43104 
srad.1.sm_35.ptx 846 : 1149580 15660892 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 137 : 1385472 15826624 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 60 : 229916 2149916 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 473 : 1379328 9822368 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 845 : 1149580 7298568 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 136 : 1385472 12865088 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 848 : 1149580 15842268 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 139 : 1385472 11109952 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 476 : 344832 16406584 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 59 : 229916 7501896 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 472 : 1379328 11411040 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 844 : 1149580 11138824 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 135 : 1385472 8891776 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 847 : 1149580 7678376 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 138 : 1385472 10078496 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 58 : 229916 1614312 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 471 : 1379328 13330368 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 843 : 1149580 1278809120 4598400 0 0 143700 35925 0 0 
srad.1.sm_35.ptx 134 : 1385472 8716480 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 57 : 229916 1504552 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 56 : 229916 1481288 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 55 : 229916 2245596 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 468 : 689664 6850160 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 840 : 1149580 743886500 18752 0 0 179555 35925 0 0 
srad.1.sm_35.ptx 131 : 1385472 18204992 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 54 : 229916 1357992 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 467 : 689664 6526736 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 839 : 1149580 1475359264 4598144 0 0 143700 35925 0 0 
srad.1.sm_35.ptx 130 : 1385472 18040576 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 842 : 1149580 11050572 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 133 : 1385472 8973504 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 53 : 229916 2421752 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 466 : 689664 29346784 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 838 : 1149580 10580236 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 129 : 1385472 17956000 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 841 : 1149580 10522668 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 132 : 1385472 16094592 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 52 : 229916 1477192 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 465 : 689664 29778304 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 837 : 1149580 7815976 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 128 : 1385472 33905152 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 51 : 229916 2133852 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 464 : 689664 9010080 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 50 : 229916 2226872 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 463 : 689664 6728528 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 49 : 229916 1310188 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 462 : 689664 30888592 0 43104 43104 0 0 0 0 
srad.1.sm_35.ptx 48 : 229916 1400776 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 47 : 229916 1264844 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 46 : 229916 1230312 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 791 : 1152000 15674176 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 82 : 1382400 17721280 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 45 : 229916 2184924 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 534 : 1379328 8143210 0 0 0 0 0 0 21552 
srad.1.sm_35.ptx 197 : 6144 44768 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 742 : 1379496 16789988 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 33 : 230400 2892192 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 533 : 1379328 9278240 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 196 : 6144 48224 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 741 : 1379496 13060624 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 32 : 230400 1605600 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 532 : 1379328 10790912 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 195 : 6144 65472 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 740 : 1379496 33031872 0 0 0 172440 43110 0 0 
srad.1.sm_35.ptx 31 : 230400 1644416 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 531 : 1379328 11720288 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 739 : 1379496 15755240 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 30 : 230400 6366816 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 737 : 1379496 24146044 0 0 0 172440 43110 0 0 
srad.1.sm_35.ptx 28 : 230400 57304640 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 816 : 1149580 12657932 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 107 : 1382400 12778656 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 738 : 1379496 11991984 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 29 : 230400 39179552 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 743 : 1379496 38315864 0 0 0 172440 43110 0 0 
srad.1.sm_35.ptx 34 : 230400 1661920 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 536 : 21552 844700 0 21552 21552 0 0 0 0 
srad.1.sm_35.ptx 744 : 1379496 14485088 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 35 : 230400 1925824 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 537 : 21552 859007 0 21552 21552 0 0 0 0 
srad.1.sm_35.ptx 200 : 36864 1011776 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 745 : 1379496 16894600 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 36 : 230400 3456 0 0 0 0 0 0 1 
srad.1.sm_35.ptx 38 : 229916 1791168 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 39 : 229916 1576484 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 749 : 1382400 13993888 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 40 : 229916 2645820 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 41 : 229916 98721400 0 0 0 28740 7185 0 0 
srad.1.sm_35.ptx 42 : 229916 10175280 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 43 : 229916 1171468 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 790 : 1152000 7852256 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 81 : 1382400 35109152 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 44 : 229916 1174092 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 792 : 1152000 8315744 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 83 : 1382400 17986624 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 793 : 1152000 7636608 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 84 : 1382400 18168544 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 794 : 1152000 14332 0 0 0 0 0 0 5 
srad.1.sm_35.ptx 85 : 1382400 15998144 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 86 : 1382400 8459904 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 796 : 1149580 8446948 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 87 : 1382400 9157024 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 797 : 1149580 12990184 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 88 : 1382400 17863072 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 798 : 1149580 31209876 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 89 : 1382400 9552288 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 799 : 1149580 13809836 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 90 : 1382400 11345600 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 800 : 1149580 13946732 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 91 : 1382400 17424 0 0 0 0 0 0 6 
srad.1.sm_35.ptx 802 : 1149580 9680264 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 93 : 1379496 11823700 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 803 : 1149580 13867532 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 94 : 1379496 9118256 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 804 : 1149580 9895572 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 95 : 1379496 15450260 0 0 0 0 0 0 0 
srad.1.sm_35.ptx 805 : 1149580 13397260 0 0 0 0 0 0 0 
