kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
needle.1.sm_52.ptx 346 : 42408 2517120 0 42408 2052 0 0 0 0 
needle.1.sm_52.ptx 345 : 42408 424080 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 344 : 42408 381672 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 343 : 42408 2824416 0 42408 2052 0 0 0 0 
needle.1.sm_52.ptx 342 : 42408 381672 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 341 : 42408 1633896 0 2052 2052 0 0 0 0 
needle.1.sm_52.ptx 340 : 42408 381672 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 338 : 87552 225720 0 0 0 0 0 0 1368 
needle.1.sm_52.ptx 337 : 87552 525312 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 336 : 87552 787968 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 335 : 87552 437760 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 332 : 41040 1235646 0 41040 2052 0 0 0 0 
needle.1.sm_52.ptx 331 : 41040 410400 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 330 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 329 : 41040 410400 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 328 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 327 : 41040 2461716 0 41040 2052 0 0 0 0 
needle.1.sm_52.ptx 326 : 41040 410400 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 325 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 324 : 41040 2432304 0 41040 2052 0 0 0 0 
needle.1.sm_52.ptx 323 : 41040 410400 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 322 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 321 : 41040 2716848 0 41040 2052 0 0 0 0 
needle.1.sm_52.ptx 320 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 319 : 41040 1584144 0 2052 2052 0 0 0 0 
needle.1.sm_52.ptx 318 : 41040 369360 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 316 : 87552 232560 0 0 0 0 0 0 1368 
needle.1.sm_52.ptx 315 : 87552 525312 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 314 : 87552 787968 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 310 : 39672 1161432 0 39672 2052 0 0 0 0 
needle.1.sm_52.ptx 309 : 39672 396720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 308 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 307 : 39672 396720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 306 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 305 : 39672 2350224 0 39672 2052 0 0 0 0 
needle.1.sm_52.ptx 304 : 39672 396720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 303 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 302 : 39672 2612880 0 39672 2052 0 0 0 0 
needle.1.sm_52.ptx 301 : 39672 396720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 300 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 299 : 39672 2583198 0 2052 2052 0 0 0 0 
needle.1.sm_52.ptx 298 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 313 : 87552 437760 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 297 : 39672 2630736 0 39672 2052 0 0 0 0 
needle.1.sm_52.ptx 296 : 39672 357048 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 294 : 87552 239400 0 0 0 0 0 0 1368 
needle.1.sm_52.ptx 293 : 87552 536256 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 290 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 289 : 10944 109440 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 288 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 287 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 286 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 285 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 284 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 283 : 10944 54720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 282 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 281 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 280 : 10944 99968 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 279 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 278 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 277 : 10944 3023520 4608 0 0 1710 342 0 0 
needle.1.sm_52.ptx 276 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 275 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 274 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 273 : 10944 54720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 272 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 271 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 270 : 10944 54720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 269 : 10944 6567456 311040 0 0 10944 342 0 0 
needle.1.sm_52.ptx 268 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 267 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 266 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 265 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 264 : 10944 54720 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 263 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 262 : 10944 5776160 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 261 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 260 : 10944 43840 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 259 : 10944 5767008 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 258 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 257 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 256 : 10944 5768736 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 255 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 254 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 253 : 10944 5755296 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 252 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 251 : 10944 43808 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 250 : 10944 5754112 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 249 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 248 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 247 : 10944 5749216 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 246 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 245 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 244 : 10944 5779904 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 243 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 242 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 241 : 10944 5775872 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 240 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 239 : 10944 43904 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 238 : 10944 5757952 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 237 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 236 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 235 : 10944 5771232 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 234 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 233 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 232 : 10944 5776736 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 231 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 230 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 229 : 10944 5774976 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 228 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 227 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 226 : 10944 5776352 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 225 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 224 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 223 : 10944 5776736 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 222 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 221 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 220 : 10944 5775552 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 219 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 218 : 10944 43840 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 217 : 10944 5772256 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 216 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 215 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 214 : 10944 5775232 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 213 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 212 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 211 : 10944 5792256 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 210 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 209 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 208 : 10944 5795456 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 207 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 206 : 10944 43808 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 205 : 10944 5795200 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 114 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 113 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 112 : 10944 5743776 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 111 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 110 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 109 : 10944 5743232 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 108 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 107 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 106 : 10944 5742880 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 105 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 104 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 103 : 10944 5741152 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 102 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 101 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 100 : 10944 5746720 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 99 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 98 : 10944 43840 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 97 : 10944 5743424 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 96 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 95 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 94 : 10944 5744640 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 93 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 92 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 91 : 10944 5749664 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 90 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 89 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 88 : 10944 5753568 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 87 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 86 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 85 : 10944 5748256 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 84 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 83 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 82 : 10944 5748320 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 81 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 790 : 10944 373664 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 80 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 789 : 10944 45152 0 0 0 1368 342 0 0 
needle.1.sm_52.ptx 79 : 10944 5753152 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 788 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 78 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 787 : 10944 381568 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 77 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 786 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 76 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 785 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 75 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 784 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 389 : 45144 451440 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 52 : 171 1539 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 761 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 387 : 45144 3066192 0 45144 2052 0 0 0 0 
needle.1.sm_52.ptx 50 : 10944 53865 0 0 0 0 0 0 171 
needle.1.sm_52.ptx 759 : 10944 57600 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 386 : 45144 406296 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 49 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 758 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 385 : 45144 1719927 0 2052 2052 0 0 0 0 
needle.1.sm_52.ptx 48 : 10944 76608 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 757 : 10944 390400 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 384 : 45144 406296 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 47 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 756 : 10944 57664 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 46 : 10944 87552 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 755 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 382 : 87552 212040 0 0 0 0 0 0 1368 
needle.1.sm_52.ptx 45 : 10944 76608 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 754 : 10944 383168 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 381 : 87552 525312 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 44 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 753 : 10944 54752 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 380 : 87552 787968 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 43 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 752 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 379 : 87552 437760 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 42 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 751 : 10944 383168 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 116 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 374 : 43776 393984 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 37 : 10944 682848 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 746 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 204 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 74 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 783 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 115 : 10944 5736192 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 373 : 43776 437760 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 36 : 10944 671904 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 745 : 10944 388448 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 203 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 73 : 10944 5762784 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 782 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 375 : 43776 437760 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 38 : 10944 693792 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 747 : 10944 57312 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 376 : 43776 1324908 0 43776 2052 0 0 0 0 
needle.1.sm_52.ptx 39 : 10944 711744 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 748 : 10944 385728 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 40 : 10944 708672 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 749 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 41 : 10944 69152 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 750 : 10944 54752 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 53 : 171 1539 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 762 : 10944 54848 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 58 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 767 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 59 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 768 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 54 : 171 41142 32 0 0 171 171 0 0 
needle.1.sm_52.ptx 763 : 10944 383168 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 60 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 769 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 61 : 10944 76608 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 770 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 62 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 771 : 10944 57664 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 63 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 772 : 10944 390400 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 64 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 773 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 65 : 10944 5843968 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 774 : 10944 57600 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 66 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 775 : 10944 386112 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 67 : 10944 65664 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 776 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 68 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 777 : 10944 54848 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 69 : 10944 76608 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 778 : 10944 383168 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 55 : 171 684 0 171 171 0 0 0 0 
needle.1.sm_52.ptx 764 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 70 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 779 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 71 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 780 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 72 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 781 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 117 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 118 : 10944 5736704 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 119 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 120 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 121 : 10944 5736800 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 122 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 123 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 124 : 10944 5734432 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 125 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 126 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 127 : 10944 5735776 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 128 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 129 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 130 : 10944 5735552 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 131 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 132 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 133 : 10944 5734176 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 134 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 135 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 136 : 10944 5737184 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 137 : 10944 43776 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 138 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 139 : 10944 5731904 43776 0 0 1368 342 0 0 
needle.1.sm_52.ptx 140 : 10944 43840 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 141 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 142 : 10944 5706720 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 143 : 10944 44064 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 144 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 145 : 10944 5712608 44352 0 0 1710 342 0 0 
needle.1.sm_52.ptx 146 : 10944 43776 0 342 342 0 0 0 0 
